,age,nombre_payment,maturite,taux,montant
496,19.0,1.0,38.0,0.005345315140340409,4750.0
497,24.0,1.0,4.0,0.014661039723939763,3706.0
498,20.0,28.0,28.0,0.008523447296393642,2542.0
499,21.0,14.0,28.0,0.0066051217162942525,3680.0
500,23.0,10.0,16.0,0.006491992517736116,5222.0
501,21.0,22.0,37.0,0.010990570598114001,3420.0
502,24.0,23.0,33.0,0.018782960586706598,7170.0
503,22.0,22.0,40.0,0.0109488512992215,7405.0
504,22.0,1.0,35.0,0.006649498276627658,2736.0
505,22.0,5.0,30.0,0.016315507188444822,1164.0
506,24.0,2.0,6.0,0.002248336595201743,2904.0
507,19.0,10.0,10.0,0.018534787021254107,5393.0
508,21.0,21.0,34.0,0.015869198269555105,5011.0
509,24.0,37.0,39.0,0.009584474445261726,7253.0
510,20.0,28.0,29.0,0.0025854949090646662,5779.0
511,22.0,2.0,2.0,0.0189419191921135,2767.0
512,23.0,2.0,8.0,0.008406166911228651,5852.0
513,23.0,1.0,2.0,0.017622296011860515,4520.0
514,23.0,3.0,13.0,0.0010824915093631878,2638.0
515,21.0,11.0,14.0,0.012010712708870344,7987.0
516,23.0,6.0,28.0,0.0017359275330794597,2721.0
517,23.0,9.0,14.0,0.00151085190543518,2041.0
518,19.0,11.0,15.0,0.005704833721235603,6637.0
519,22.0,3.0,15.0,0.013446670981776512,4840.0
520,24.0,22.0,28.0,0.018675200230466364,7302.0
521,20.0,11.0,41.0,0.009926185215944891,2878.0
522,22.0,13.0,13.0,0.004921676547183219,6665.0
523,21.0,17.0,35.0,0.011161894973904511,3162.0
524,19.0,11.0,31.0,0.019012637915320343,5433.0
525,22.0,32.0,32.0,0.010993368003649435,7769.0
526,20.0,11.0,37.0,0.013531461804104004,3768.0
527,20.0,20.0,41.0,0.015257094048820516,2988.0
528,21.0,17.0,36.0,0.009968271610971077,4954.0
529,18.0,19.0,39.0,0.0012491918641003986,3542.0
530,20.0,19.0,20.0,0.0031948364402652027,5902.0
531,23.0,9.0,22.0,0.003082898504820953,5517.0
532,23.0,15.0,23.0,0.00540169849671632,3324.0
533,22.0,1.0,8.0,0.018452407026843566,4678.0
534,19.0,3.0,36.0,0.0050769164866389885,7966.0
535,20.0,5.0,12.0,0.003924018959870429,1561.0
536,23.0,7.0,27.0,0.0075547883319984,7234.0
537,21.0,1.0,3.0,0.00887708454824647,7904.0
538,24.0,28.0,30.0,0.004115280079392439,6646.0
539,19.0,27.0,32.0,0.0049557216679166445,1637.0
540,18.0,19.0,34.0,0.010148286792435388,2649.0
541,23.0,13.0,23.0,0.013666532845616027,5609.0
542,20.0,5.0,5.0,0.011287080726338876,1040.0
543,23.0,12.0,41.0,0.01007641753413896,7667.0
544,19.0,13.0,32.0,0.007217128760286061,5255.0
545,19.0,15.0,27.0,0.006634207704578215,3070.0
546,19.0,9.0,10.0,0.002540627727624154,5746.0
547,23.0,23.0,25.0,0.005294971206229124,4861.0
548,22.0,15.0,19.0,0.016194978400974204,7479.0
549,20.0,3.0,10.0,0.0030208220173023946,6652.0
550,24.0,13.0,26.0,0.011213634555623506,3691.0
551,24.0,1.0,1.0,0.01397183006111907,2337.0
552,24.0,3.0,12.0,0.0034889494601519117,7270.0
553,19.0,3.0,5.0,0.009021408947054735,6674.0
554,21.0,2.0,36.0,0.004980113863084683,1907.0
555,18.0,2.0,23.0,0.0017410994543323925,7081.0
556,20.0,4.0,41.0,0.008677800571450935,1985.0
557,20.0,13.0,20.0,0.0029030181954224055,7415.0
558,24.0,22.0,24.0,0.013593974770158578,2220.0
559,22.0,8.0,25.0,0.006981584179050387,2450.0
560,18.0,5.0,6.0,0.014665874387468442,6257.0
561,21.0,6.0,37.0,0.010561488389347753,2000.0
562,22.0,22.0,29.0,0.009291051761191854,6338.0
563,22.0,5.0,15.0,0.010735091528295392,6986.0
564,21.0,15.0,16.0,0.011006037260067904,7692.0
565,22.0,23.0,27.0,0.011548264747175477,7618.0
566,18.0,7.0,7.0,0.002726438615829081,2665.0
567,18.0,9.0,24.0,0.004733870431159451,6757.0
568,21.0,3.0,4.0,0.010127507536128611,2110.0
569,23.0,4.0,23.0,0.01618938616187583,2770.0
570,24.0,11.0,11.0,0.006320644315273997,4626.0
571,19.0,7.0,10.0,0.008227182202092434,3350.0
572,23.0,4.0,22.0,0.002280349127339795,5172.0
573,20.0,8.0,8.0,0.014638956255261598,2187.0
574,22.0,22.0,40.0,0.019912303581570142,6804.0
575,20.0,20.0,39.0,0.008443253297967052,4978.0
576,24.0,3.0,4.0,0.0058933718902635865,2446.0
577,18.0,34.0,35.0,0.010934695107193852,7968.0
578,24.0,2.0,3.0,0.0014603068832409066,1775.0
579,24.0,6.0,14.0,0.013418043431205114,1118.0
580,22.0,14.0,27.0,0.010197287979152484,6699.0
581,19.0,27.0,33.0,0.010025190964203973,5407.0
582,20.0,18.0,18.0,0.012656568554508401,1073.0
583,23.0,16.0,23.0,0.004044670617116081,2532.0
584,21.0,1.0,2.0,0.012636904471537442,4347.0
585,19.0,2.0,16.0,0.012879532011418567,7477.0
586,23.0,12.0,18.0,0.002907719626207941,5877.0
587,23.0,8.0,18.0,0.018956194675684927,3326.0
588,18.0,27.0,37.0,0.012816540858359426,4876.0
589,21.0,13.0,14.0,0.019382740727869423,4162.0
590,23.0,9.0,9.0,0.01671821514560779,2945.0
591,23.0,9.0,39.0,0.002409745302318602,1170.0
592,21.0,18.0,35.0,0.017097385147596074,3085.0
593,23.0,23.0,28.0,0.006555785408881691,3100.0
594,23.0,8.0,21.0,0.014659477200202574,3470.0
595,21.0,1.0,1.0,0.01273798290876376,1515.0
596,22.0,19.0,27.0,0.009421017240960478,2386.0
597,22.0,32.0,35.0,0.011668734506619642,7163.0
598,20.0,1.0,15.0,0.009930329036035804,7063.0
599,23.0,1.0,1.0,0.01898362527156166,1172.0
600,20.0,1.0,23.0,0.0023052177282401076,6703.0
601,23.0,22.0,42.0,0.014242383691576859,3770.0
602,22.0,1.0,7.0,0.019115805971309914,7320.0
603,23.0,8.0,19.0,0.01825686504506064,2455.0
604,19.0,3.0,8.0,0.017206254566525605,7475.0
605,18.0,4.0,5.0,0.009365055156377328,5230.0
606,23.0,9.0,22.0,0.01837042981455165,4822.0
607,18.0,16.0,42.0,0.010270168687096504,5354.0
608,19.0,5.0,17.0,0.0031405697790329408,6102.0
609,19.0,8.0,25.0,0.011436813154095414,6777.0
610,24.0,3.0,14.0,0.0034173668178742746,4666.0
611,21.0,8.0,27.0,0.004027301363075789,3012.0
612,18.0,10.0,20.0,0.013851907337922829,1092.0
613,19.0,14.0,32.0,0.010799836008102484,5713.0
614,24.0,29.0,30.0,0.011303912302944828,4767.0
615,18.0,9.0,27.0,0.003402585330701531,2437.0
616,19.0,1.0,7.0,0.007799381057142214,4321.0
617,21.0,17.0,28.0,0.005491183191213696,6903.0
618,24.0,18.0,25.0,0.0014956676322073128,4753.0
619,19.0,7.0,34.0,0.013400413539582143,5358.0
620,19.0,5.0,17.0,0.013447393163883475,6289.0
621,21.0,7.0,12.0,0.00809469149954434,4875.0
622,23.0,1.0,1.0,0.007342741046044782,1506.0
623,22.0,9.0,32.0,0.00504331760539844,5803.0
624,24.0,6.0,7.0,0.012114622646152751,7888.0
625,18.0,1.0,1.0,0.010997543227030733,4885.0
626,23.0,6.0,22.0,0.01938797315051434,3717.0
627,19.0,5.0,33.0,0.006255876050056343,7532.0
628,21.0,7.0,42.0,0.009240857912678334,4656.0
629,18.0,9.0,10.0,0.008163175505448558,6228.0
630,22.0,3.0,5.0,0.01653898564086644,1629.0
631,24.0,1.0,11.0,0.012452134506309654,5433.0
632,19.0,1.0,1.0,0.008776824304205386,1476.0
633,24.0,10.0,22.0,0.010929064645074447,1401.0
634,23.0,25.0,33.0,0.0012893088290185564,1627.0
635,21.0,19.0,42.0,0.016200726467599305,5625.0
636,19.0,4.0,6.0,0.0144710948325024,1448.0
637,19.0,2.0,34.0,0.01059024943537613,6931.0
638,21.0,5.0,22.0,0.019996058169475233,2741.0
639,22.0,9.0,42.0,0.007831766043573392,6547.0
640,22.0,19.0,24.0,0.010957191240275357,2560.0
641,23.0,5.0,9.0,0.005744144278996764,4275.0
642,22.0,1.0,1.0,0.01119238984583754,1653.0
643,23.0,12.0,30.0,0.007956723163143845,5231.0
644,20.0,29.0,35.0,0.010526716625881633,2755.0
645,22.0,2.0,26.0,0.0096207509525842,1104.0
646,24.0,17.0,28.0,0.01262623677818523,4765.0
647,23.0,2.0,3.0,0.004298768882573235,3802.0
648,22.0,19.0,34.0,0.014448965387493441,1322.0
649,21.0,2.0,3.0,0.009905393637933461,4591.0
650,21.0,1.0,19.0,0.003948005249751706,5277.0
651,24.0,21.0,33.0,0.016004219812680538,1934.0
652,19.0,11.0,12.0,0.010207039851709045,3844.0
653,23.0,1.0,1.0,0.015331235575802134,5723.0
654,21.0,21.0,29.0,0.013236004045550604,1333.0
655,24.0,31.0,32.0,0.011663315178025074,4581.0
656,23.0,20.0,31.0,0.009039033280084017,3766.0
657,18.0,2.0,5.0,0.008699843497057286,3337.0
658,24.0,1.0,21.0,0.014871257977019908,5093.0
659,22.0,6.0,23.0,0.017407166878373685,1864.0
660,21.0,2.0,3.0,0.014645426752318922,2638.0
661,22.0,4.0,11.0,0.01295183381607553,4103.0
662,22.0,26.0,28.0,0.007754762361662964,2242.0
663,24.0,9.0,29.0,0.01172871513760014,2022.0
664,21.0,11.0,27.0,0.007795458261075519,6773.0
665,20.0,1.0,22.0,0.005383054669707386,6285.0
666,21.0,25.0,39.0,0.011866102787984216,4322.0
667,20.0,10.0,42.0,0.01422402278524773,3757.0
668,23.0,9.0,20.0,0.00403525913651574,7878.0
669,19.0,7.0,20.0,0.009625134967710964,4469.0
670,20.0,15.0,17.0,0.010667343764937314,2639.0
671,19.0,21.0,35.0,0.00690565034008075,6945.0
672,19.0,31.0,35.0,0.01512166420543731,3316.0
673,23.0,3.0,10.0,0.007216154985985082,7815.0
674,20.0,15.0,34.0,0.0021647255812349718,1331.0
675,22.0,39.0,39.0,0.01745433902340145,2094.0
676,21.0,3.0,26.0,0.0151341737129745,3584.0
677,20.0,5.0,13.0,0.011287786676906216,7700.0
678,24.0,1.0,2.0,0.006323974655067262,7817.0
679,24.0,6.0,8.0,0.015791951959749653,3895.0
680,24.0,3.0,15.0,0.01576186516793407,3255.0
681,21.0,27.0,33.0,0.01057147982993191,2138.0
682,24.0,3.0,6.0,0.0030694270408849326,2841.0
683,20.0,3.0,30.0,0.009980398075601651,7178.0
684,24.0,3.0,10.0,0.0046420194739989285,5543.0
685,22.0,19.0,31.0,0.01841745964568981,2073.0
686,21.0,2.0,16.0,0.014420581792552671,7062.0
687,21.0,12.0,18.0,0.014533656299852725,5976.0
688,18.0,4.0,39.0,0.0013336314618956646,7908.0
689,22.0,1.0,3.0,0.0037878687545772885,1261.0
690,21.0,8.0,32.0,0.0072322747477685375,6759.0
691,18.0,9.0,12.0,0.004910852199347135,7461.0
692,21.0,8.0,29.0,0.006074321319531337,2648.0
693,23.0,1.0,1.0,0.012084505115939347,3556.0
694,18.0,3.0,37.0,0.0015178157323168344,3852.0
695,23.0,10.0,27.0,0.001009986129544234,1921.0
696,20.0,3.0,26.0,0.004268933082917167,3346.0
697,20.0,36.0,41.0,0.003557470713189496,2416.0
698,21.0,14.0,29.0,0.01587976476550516,1476.0
699,20.0,23.0,30.0,0.015820833578630164,7395.0
700,22.0,4.0,30.0,0.009364365010904315,6324.0
701,21.0,7.0,27.0,0.0019971571768046207,2834.0
702,19.0,21.0,24.0,0.012361226214867169,7854.0
703,23.0,6.0,26.0,0.016005154879989637,3245.0
704,18.0,2.0,8.0,0.00522469930336518,1841.0
705,19.0,6.0,12.0,0.019473885566820764,7964.0
706,20.0,2.0,5.0,0.003929156860250018,1432.0
707,18.0,6.0,28.0,0.016252267821106395,1810.0
708,19.0,22.0,33.0,0.017614467003433346,7611.0
709,24.0,18.0,29.0,0.01936120197831798,2948.0
710,21.0,8.0,40.0,0.0036767461298495476,1970.0
711,18.0,25.0,37.0,0.016272629023780388,5851.0
712,21.0,13.0,18.0,0.012630360188919165,3325.0
713,19.0,10.0,15.0,0.002263206870774981,4574.0
714,24.0,28.0,31.0,0.01087022247618991,1119.0
715,24.0,16.0,28.0,0.0012825343552443887,7411.0
716,24.0,4.0,37.0,0.007244619249534828,4799.0
717,21.0,6.0,13.0,0.0010992573496572142,5918.0
718,24.0,31.0,38.0,0.016985091508794157,5815.0
719,24.0,3.0,4.0,0.013911359925302558,6494.0
720,19.0,18.0,32.0,0.01181689772621216,5769.0
721,20.0,34.0,42.0,0.005328457971669871,5804.0
722,24.0,20.0,40.0,0.018278554386081405,5173.0
723,18.0,6.0,21.0,0.011694599434572562,6730.0
724,18.0,4.0,19.0,0.015227200669500219,3024.0
725,18.0,12.0,26.0,0.007561756604994913,4385.0
726,23.0,16.0,36.0,0.0031546290979729413,7801.0
727,24.0,6.0,9.0,0.01755188404202198,1700.0
728,19.0,3.0,34.0,0.019272929447487517,1878.0
729,22.0,9.0,15.0,0.004774424757210219,5401.0
730,21.0,19.0,22.0,0.00703936612805799,6734.0
731,20.0,8.0,15.0,0.009382588138890958,7511.0
732,24.0,23.0,35.0,0.016836000792149246,4995.0
733,24.0,5.0,13.0,0.005224280950130092,7586.0
734,18.0,22.0,23.0,0.0013034766753975808,2500.0
735,18.0,22.0,29.0,0.016207575450700187,1053.0
736,18.0,9.0,21.0,0.0167095195048565,6878.0
737,20.0,9.0,18.0,0.014586349480996644,2252.0
738,23.0,11.0,12.0,0.010154975549507742,4824.0
739,24.0,23.0,30.0,0.010224090894023728,4341.0
740,24.0,20.0,28.0,0.012162383835055645,4324.0
741,21.0,7.0,8.0,0.0024401982007771442,2836.0
742,23.0,6.0,19.0,0.014167860923718807,2184.0
743,24.0,22.0,36.0,0.005834053575003248,4506.0
744,22.0,5.0,15.0,0.0026718454420148552,5990.0
745,18.0,19.0,36.0,0.006299331044902747,2321.0
746,19.0,3.0,18.0,0.019617907198452317,3664.0
747,18.0,8.0,34.0,0.005464077350123997,4039.0
748,18.0,11.0,18.0,0.01863236422347544,2652.0
749,18.0,22.0,32.0,0.005878387269618737,4467.0
750,19.0,2.0,11.0,0.015232074245991063,7204.0
751,22.0,24.0,31.0,0.010096063804288891,4409.0
752,20.0,17.0,18.0,0.01776156981337386,6136.0
753,23.0,14.0,21.0,0.01213957480096783,2293.0
754,22.0,1.0,17.0,0.010540639295254436,4929.0
755,19.0,3.0,4.0,0.018248794196996154,7658.0
756,19.0,8.0,28.0,0.014428828303962242,4431.0
757,21.0,25.0,31.0,0.016140387050714702,4699.0
758,19.0,15.0,16.0,0.019384751965216277,6343.0
759,18.0,17.0,23.0,0.0030386292500997453,4151.0
760,23.0,5.0,7.0,0.002595185700531341,2591.0
761,24.0,5.0,14.0,0.002978441855413505,2146.0
762,22.0,6.0,17.0,0.003613867075972942,2648.0
763,24.0,1.0,8.0,0.015528337376361296,5745.0
764,19.0,34.0,36.0,0.01892170932647514,3851.0
765,23.0,37.0,40.0,0.01867859506001003,4102.0
766,22.0,10.0,37.0,0.004072781853057308,6578.0
767,23.0,11.0,12.0,0.0036037663046662666,3963.0
768,22.0,34.0,39.0,0.0016793323090222416,2598.0
769,20.0,6.0,21.0,0.006095565719372932,5402.0
770,20.0,2.0,24.0,0.010327587618830507,5605.0
771,22.0,10.0,27.0,0.006681822887551793,4160.0
772,23.0,1.0,2.0,0.016027447882840246,7214.0
773,24.0,2.0,21.0,0.001019235735978176,5535.0
774,21.0,13.0,39.0,0.014686006760107836,7689.0
775,18.0,16.0,16.0,0.009203340175866014,7169.0
776,23.0,2.0,19.0,0.01361899707698256,7444.0
777,24.0,31.0,36.0,0.014887656232533845,3025.0
778,21.0,34.0,42.0,0.0020867060315047548,1464.0
779,19.0,12.0,14.0,0.004505215666444129,5368.0
780,21.0,16.0,34.0,0.014722111852273456,5907.0
781,19.0,31.0,34.0,0.01821355911031883,1207.0
782,24.0,31.0,33.0,0.018268992038228075,5133.0
783,18.0,23.0,29.0,0.004040994911965993,2940.0
784,21.0,12.0,12.0,0.0063299400553454245,1169.0
785,18.0,8.0,24.0,0.005195958759686471,6661.0
786,20.0,10.0,21.0,0.018940132921111217,7581.0
787,23.0,32.0,40.0,0.01725703447107987,6123.0
788,22.0,13.0,26.0,0.009362200172736472,1928.0
789,23.0,18.0,23.0,0.010574361772307018,4448.0
790,19.0,16.0,20.0,0.00674658393527118,6353.0
791,19.0,10.0,21.0,0.013085703718715633,5734.0
792,21.0,6.0,36.0,0.0024251127302468995,3316.0
793,20.0,8.0,11.0,0.0134376580700452,3187.0
794,21.0,16.0,22.0,0.013835138404448593,3290.0
795,22.0,11.0,21.0,0.018883371880171543,4270.0
796,21.0,13.0,28.0,0.011981802025353372,7580.0
797,24.0,5.0,13.0,0.006810019560584448,3551.0
798,18.0,8.0,18.0,0.012623029592652768,2030.0
799,24.0,10.0,35.0,0.014641876536405446,2771.0
800,18.0,11.0,13.0,0.01913342905205142,6920.0
801,23.0,1.0,8.0,0.0031571830265478707,6183.0
802,22.0,19.0,22.0,0.010136878283983922,5568.0
803,19.0,13.0,21.0,0.01574236341144377,7879.0
804,20.0,2.0,34.0,0.008523143771618459,4327.0
805,23.0,6.0,8.0,0.0031988531492561194,3235.0
806,18.0,4.0,9.0,0.009405692663189906,6461.0
807,20.0,20.0,33.0,0.017758062472569107,2760.0
808,18.0,11.0,24.0,0.0038890751678827442,4665.0
809,22.0,17.0,26.0,0.0022321778434047724,1716.0
810,22.0,7.0,21.0,0.005509551917287817,1660.0
811,19.0,8.0,34.0,0.011470788237588115,6964.0
812,23.0,8.0,23.0,0.005458845292305013,2788.0
813,18.0,9.0,10.0,0.01605212560610913,6763.0
814,18.0,8.0,16.0,0.005387828614769509,5196.0
815,23.0,18.0,27.0,0.01003580318538896,1936.0
816,24.0,19.0,26.0,0.004100667208398037,1253.0
817,22.0,7.0,22.0,0.01892022467134552,3249.0
818,18.0,5.0,9.0,0.018893362848782472,4086.0
819,20.0,22.0,41.0,0.016822816504721373,2793.0
820,22.0,11.0,29.0,0.0017971841712834944,1062.0
821,24.0,11.0,28.0,0.010919151169308517,1647.0
822,23.0,9.0,11.0,0.004140496794443492,3213.0
823,18.0,2.0,31.0,0.001694864917691029,5908.0
824,18.0,1.0,2.0,0.019909399135425873,4106.0
825,22.0,20.0,27.0,0.013444137495937238,5240.0
826,23.0,15.0,31.0,0.0016183775877846615,7181.0
827,23.0,4.0,41.0,0.018619399435901716,1602.0
828,21.0,11.0,39.0,0.0029042591249117755,1111.0
829,18.0,25.0,37.0,0.005888619798922009,7295.0
830,22.0,10.0,15.0,0.009654360340378261,1272.0
831,20.0,16.0,18.0,0.017485073278257168,3931.0
832,20.0,1.0,6.0,0.00899890953848571,4499.0
833,20.0,4.0,14.0,0.0018136649545048762,4218.0
834,20.0,22.0,29.0,0.015721145479516908,6570.0
835,20.0,20.0,29.0,0.013800236939109884,5644.0
836,18.0,7.0,32.0,0.006862806128577176,2370.0
837,20.0,9.0,38.0,0.018258807453333276,1424.0
838,21.0,9.0,18.0,0.009208655026229574,1920.0
839,20.0,31.0,37.0,0.011951855573571504,1879.0
840,24.0,36.0,42.0,0.016157551284408413,1237.0
841,21.0,10.0,10.0,0.01811447446462504,2860.0
842,20.0,11.0,37.0,0.015114295013302328,7564.0
843,24.0,4.0,29.0,0.009402849096473827,3338.0
844,22.0,7.0,31.0,0.016972284564373292,6040.0
845,24.0,2.0,7.0,0.011841797342684396,2882.0
846,23.0,1.0,11.0,0.015501583688788942,6918.0
847,22.0,25.0,25.0,0.014195866752657521,4210.0
848,20.0,2.0,2.0,0.018897742146790512,7487.0
849,23.0,7.0,7.0,0.0012702218978347711,2377.0
850,22.0,6.0,10.0,0.009602286423131393,3401.0
851,19.0,41.0,42.0,0.010055065117218272,1329.0
852,24.0,10.0,21.0,0.01794761332093683,3612.0
853,23.0,36.0,39.0,0.019534842588036047,5001.0
854,19.0,14.0,23.0,0.019890497155884385,6061.0
855,20.0,21.0,28.0,0.016931089233163693,2479.0
856,23.0,19.0,35.0,0.0015121613941543677,5281.0
857,24.0,3.0,6.0,0.008691077745018434,4313.0
858,18.0,2.0,33.0,0.0047486781769298485,7592.0
859,20.0,1.0,32.0,0.01379571072027904,3531.0
860,22.0,23.0,34.0,0.0196611438587685,5861.0
861,23.0,14.0,32.0,0.015190638324642156,1624.0
862,21.0,10.0,21.0,0.014655121297903632,3860.0
863,24.0,29.0,41.0,0.008516071875077101,1093.0
864,21.0,5.0,5.0,0.0176906557017289,2827.0
865,21.0,25.0,33.0,0.0014136988847402243,4854.0
866,24.0,26.0,31.0,0.015514386123634007,3923.0
867,24.0,4.0,6.0,0.0038572917579773576,6124.0
868,24.0,18.0,37.0,0.004845491118918066,2170.0
869,24.0,28.0,41.0,0.0057056098080707305,5698.0
870,18.0,6.0,28.0,0.003718462880878464,5592.0
871,24.0,14.0,20.0,0.009143129855888932,2533.0
872,21.0,1.0,18.0,0.006094042869336756,3192.0
873,23.0,9.0,12.0,0.005028818318663592,1253.0
874,21.0,3.0,34.0,0.01896258677858541,6862.0
875,21.0,5.0,7.0,0.007020389112996655,4632.0
876,21.0,9.0,10.0,0.0030564093981619235,1988.0
877,20.0,9.0,12.0,0.002622787654535638,1684.0
878,22.0,19.0,19.0,0.0025744136273558853,3096.0
879,19.0,5.0,11.0,0.011199198356472026,3102.0
880,18.0,2.0,15.0,0.0038481910421587725,3620.0
881,24.0,7.0,29.0,0.0025012373147688203,2878.0
882,18.0,8.0,18.0,0.005505095054631383,4427.0
883,21.0,5.0,13.0,0.012541040310336187,6280.0
884,24.0,9.0,38.0,0.016589224825595154,7967.0
885,24.0,1.0,15.0,0.0031789275304084192,6628.0
886,21.0,25.0,29.0,0.007224964460913347,1097.0
887,23.0,1.0,1.0,0.016664787081238176,6607.0
888,24.0,1.0,2.0,0.006658524943266442,4668.0
889,18.0,6.0,31.0,0.008678218931057687,1983.0
890,21.0,2.0,28.0,0.005630432170809429,6466.0
891,18.0,13.0,29.0,0.00724019565794174,4383.0
892,23.0,6.0,13.0,0.005771569308867926,6725.0
893,20.0,5.0,16.0,0.015080099868371229,5641.0
894,24.0,3.0,15.0,0.004646451750367949,1178.0
895,24.0,3.0,17.0,0.019189292400480087,6603.0
896,22.0,26.0,40.0,0.0017213820965667186,7265.0
897,22.0,8.0,19.0,0.013095550524463127,5913.0
898,23.0,6.0,10.0,0.019152457134399302,3533.0
899,18.0,19.0,23.0,0.01514020050790578,3236.0
900,18.0,1.0,5.0,0.016702245233351017,7483.0
901,20.0,32.0,36.0,0.006976758816285811,7543.0
902,18.0,2.0,4.0,0.006921956197668696,4275.0
903,24.0,13.0,19.0,0.008278528810018422,1655.0
904,23.0,29.0,31.0,0.004308978014499973,4289.0
905,22.0,11.0,21.0,0.0010392270596063945,4873.0
906,21.0,4.0,5.0,0.015272254351571559,4053.0
907,20.0,13.0,29.0,0.004260381171966962,2673.0
908,20.0,1.0,14.0,0.0028424561504643573,3069.0
909,22.0,13.0,36.0,0.016009614339108646,5559.0
910,24.0,8.0,12.0,0.008713060995999488,7172.0
911,21.0,8.0,18.0,0.01651816035728603,2750.0
912,18.0,10.0,22.0,0.00835256660019359,6728.0
913,24.0,2.0,23.0,0.0075227149350913045,3148.0
914,20.0,13.0,19.0,0.019478447786857787,5997.0
915,22.0,7.0,9.0,0.016037830144186582,6612.0
916,21.0,9.0,9.0,0.008270466835447444,5701.0
917,23.0,4.0,9.0,0.019850873966907098,3977.0
918,20.0,2.0,8.0,0.01791382922866527,4423.0
919,23.0,5.0,16.0,0.006502454535308598,6674.0
920,19.0,12.0,20.0,0.014009501714868942,6449.0
921,22.0,5.0,13.0,0.006299833671080804,2530.0
922,18.0,2.0,14.0,0.007111946788586366,7815.0
923,18.0,1.0,23.0,0.017613245659589154,7281.0
924,20.0,10.0,11.0,0.016561784748033014,4932.0
925,24.0,29.0,30.0,0.007705030057657362,2791.0
926,19.0,13.0,13.0,0.011315366941898171,7246.0
927,24.0,3.0,6.0,0.012029927468478321,5649.0
928,24.0,8.0,8.0,0.0014913534080217541,2889.0
929,24.0,14.0,37.0,0.0020043005026376334,2233.0
930,23.0,4.0,9.0,0.01448600092145869,1207.0
931,24.0,9.0,25.0,0.00631405053574364,2520.0
932,23.0,18.0,35.0,0.0036153037119761454,4778.0
933,18.0,6.0,10.0,0.01255334431924321,2482.0
934,20.0,21.0,38.0,0.00875120573823833,2775.0
935,19.0,3.0,42.0,0.0072509472683327265,1770.0
936,24.0,1.0,1.0,0.013067806236367122,1226.0
937,24.0,42.0,42.0,0.017305255895118644,4307.0
938,23.0,18.0,22.0,0.008631773938949046,4839.0
939,19.0,7.0,40.0,0.012412915101312288,1811.0
940,18.0,13.0,13.0,0.006949290869364138,2176.0
941,23.0,7.0,11.0,0.0034304239768887966,1991.0
942,19.0,7.0,41.0,0.017500191403477177,7146.0
943,21.0,2.0,22.0,0.0017676605511274522,4539.0
944,18.0,7.0,7.0,0.0038018855807145004,5715.0
945,20.0,14.0,30.0,0.017911331199901348,3184.0
946,24.0,14.0,22.0,0.006885549712914869,3742.0
947,19.0,34.0,37.0,0.001908035474116921,5629.0
948,21.0,15.0,15.0,0.012290122030963344,5714.0
949,23.0,18.0,34.0,0.008279481357682862,7177.0
950,19.0,12.0,13.0,0.007702878200944383,7271.0
951,21.0,2.0,24.0,0.018369109603802527,5066.0
952,23.0,11.0,11.0,0.019292728832225443,1375.0
953,19.0,7.0,10.0,0.0035004072091556733,4553.0
954,19.0,5.0,16.0,0.004658087873204767,3798.0
955,20.0,2.0,3.0,0.009279620582702902,3050.0
956,22.0,9.0,12.0,0.012227668229991748,1067.0
957,22.0,6.0,27.0,0.006351200541414557,6967.0
958,23.0,25.0,27.0,0.00921825039044243,5721.0
959,18.0,19.0,30.0,0.007554629678646703,3733.0
960,19.0,12.0,19.0,0.017716798310584956,3951.0
961,23.0,14.0,16.0,0.006030406742989949,2178.0
962,18.0,10.0,17.0,0.008055081015134299,4206.0
963,19.0,3.0,3.0,0.007710496728244894,7499.0
964,22.0,11.0,32.0,0.005862485821862567,5110.0
965,23.0,11.0,13.0,0.005688605926633865,2257.0
966,21.0,5.0,33.0,0.017451515306030202,7065.0
967,18.0,9.0,20.0,0.00950166893351536,1079.0
968,21.0,15.0,18.0,0.0018749419280004603,2457.0
969,18.0,16.0,41.0,0.005451485597061538,3900.0
970,20.0,3.0,6.0,0.010763372071789692,4157.0
971,22.0,13.0,28.0,0.01760842269247515,7176.0
972,20.0,3.0,23.0,0.014710686394066495,2959.0
973,22.0,8.0,16.0,0.006564295444436394,1270.0
974,22.0,5.0,33.0,0.011414389928434361,1806.0
975,24.0,6.0,31.0,0.005726498257596578,2251.0
